GRCh38_ENSG00000169991	GRCh38_IFFO2	Gene Expression
GRCh38_ENSG00000127481	GRCh38_UBR4	Gene Expression
GRCh38_ENSG00000230424	GRCh38_AL035413.1	Gene Expression
GRCh38_ENSG00000127463	GRCh38_EMC1	Gene Expression
GRCh38_ENSG00000053372	GRCh38_MRTO4	Gene Expression
GRCh38_ENSG00000162482	GRCh38_AKR7A3	Gene Expression
GRCh38_ENSG00000053371	GRCh38_AKR7A2	Gene Expression
GRCh38_ENSG00000040487	GRCh38_PQLC2	Gene Expression
GRCh38_ENSG00000077549	GRCh38_CAPZB	Gene Expression
GRCh38_ENSG00000235185	GRCh38_AL031727.2	Gene Expression
GRCh38_ENSG00000173436	GRCh38_MINOS1	Gene Expression
GRCh38_ENSG00000158747	GRCh38_NBL1	Gene Expression
GRCh38_ENSG00000270136	GRCh38_MINOS1-NBL1	Gene Expression
GRCh38_ENSG00000158748	GRCh38_HTR6	Gene Expression
GRCh38_ENSG00000162542	GRCh38_TMCO4	Gene Expression
GRCh38_ENSG00000178828	GRCh38_RNF186	Gene Expression
GRCh38_ENSG00000235434	GRCh38_AL391883.1	Gene Expression
GRCh38_ENSG00000169914	GRCh38_OTUD3	Gene Expression
GRCh38_ENSG00000188784	GRCh38_PLA2G2E	Gene Expression
GRCh38_ENSG00000188257	GRCh38_PLA2G2A	Gene Expression
GRCh38_ENSG00000127472	GRCh38_PLA2G5	Gene Expression
GRCh38_ENSG00000117215	GRCh38_PLA2G2D	Gene Expression
GRCh38_ENSG00000158786	GRCh38_PLA2G2F	Gene Expression
GRCh38_ENSG00000227066	GRCh38_Z98257.1	Gene Expression
GRCh38_ENSG00000187980	GRCh38_PLA2G2C	Gene Expression
GRCh38_ENSG00000225986	GRCh38_UBXN10-AS1	Gene Expression
GRCh38_ENSG00000162543	GRCh38_UBXN10	Gene Expression
GRCh38_ENSG00000228105	GRCh38_LINC01757	Gene Expression
GRCh38_ENSG00000284710	GRCh38_Z98257.2	Gene Expression
GRCh38_ENSG00000158816	GRCh38_VWA5B1	Gene Expression
GRCh38_ENSG00000226664	GRCh38_AL020998.1	Gene Expression
GRCh38_ENSG00000236963	GRCh38_LINC01141	Gene Expression
GRCh38_ENSG00000226487	GRCh38_AL139254.1	Gene Expression
GRCh38_ENSG00000284641	GRCh38_AL139254.2	Gene Expression
GRCh38_ENSG00000284743	GRCh38_AL139254.3	Gene Expression
GRCh38_ENSG00000162545	GRCh38_CAMK2N1	Gene Expression
GRCh38_ENSG00000090432	GRCh38_MUL1	Gene Expression
GRCh38_ENSG00000183114	GRCh38_FAM43B	Gene Expression
GRCh38_ENSG00000158825	GRCh38_CDA	Gene Expression
GRCh38_ENSG00000158828	GRCh38_PINK1	Gene Expression
GRCh38_ENSG00000117242	GRCh38_PINK1-AS	Gene Expression
GRCh38_ENSG00000244038	GRCh38_DDOST	Gene Expression
GRCh38_ENSG00000117245	GRCh38_KIF17	Gene Expression
GRCh38_ENSG00000189410	GRCh38_SH2D5	Gene Expression
GRCh38_ENSG00000233069	GRCh38_AL663074.1	Gene Expression
GRCh38_ENSG00000127483	GRCh38_HP1BP3	Gene Expression
GRCh38_ENSG00000075151	GRCh38_EIF4G3	Gene Expression
GRCh38_ENSG00000117298	GRCh38_ECE1	Gene Expression
GRCh38_ENSG00000236936	GRCh38_AL031005.1	Gene Expression
GRCh38_ENSG00000231105	GRCh38_AL031728.1	Gene Expression
GRCh38_ENSG00000236009	GRCh38_AL592309.2	Gene Expression
GRCh38_ENSG00000142794	GRCh38_NBPF3	Gene Expression
GRCh38_ENSG00000162551	GRCh38_ALPL	Gene Expression
GRCh38_ENSG00000233431	GRCh38_AL359815.1	Gene Expression
GRCh38_ENSG00000076864	GRCh38_RAP1GAP	Gene Expression
GRCh38_ENSG00000090686	GRCh38_USP48	Gene Expression
GRCh38_ENSG00000187942	GRCh38_LDLRAD2	Gene Expression
GRCh38_ENSG00000142798	GRCh38_HSPG2	Gene Expression
GRCh38_ENSG00000219073	GRCh38_CELA3B	Gene Expression
GRCh38_ENSG00000142789	GRCh38_CELA3A	Gene Expression
GRCh38_ENSG00000228397	GRCh38_LINC01635	Gene Expression
GRCh38_ENSG00000070831	GRCh38_CDC42	Gene Expression
GRCh38_ENSG00000271840	GRCh38_AL031281.2	Gene Expression
GRCh38_ENSG00000162552	GRCh38_WNT4	Gene Expression
GRCh38_ENSG00000184677	GRCh38_ZBTB40	Gene Expression
GRCh38_ENSG00000070886	GRCh38_EPHA8	Gene Expression
GRCh38_ENSG00000173372	GRCh38_C1QA	Gene Expression
GRCh38_ENSG00000159189	GRCh38_C1QC	Gene Expression
GRCh38_ENSG00000173369	GRCh38_C1QB	Gene Expression
GRCh38_ENSG00000133216	GRCh38_EPHB2	Gene Expression
GRCh38_ENSG00000225952	GRCh38_AL512444.1	Gene Expression
GRCh38_ENSG00000215906	GRCh38_LACTBL1	Gene Expression
GRCh38_ENSG00000227868	GRCh38_TEX46	Gene Expression
GRCh38_ENSG00000004487	GRCh38_KDM1A	Gene Expression
GRCh38_ENSG00000240553	GRCh38_AL031428.1	Gene Expression
GRCh38_ENSG00000169641	GRCh38_LUZP1	Gene Expression
GRCh38_ENSG00000179546	GRCh38_HTR1D	Gene Expression
GRCh38_ENSG00000261326	GRCh38_LINC01355	Gene Expression
GRCh38_ENSG00000284726	GRCh38_AL109936.6	Gene Expression
GRCh38_ENSG00000125944	GRCh38_HNRNPR	Gene Expression
GRCh38_ENSG00000125945	GRCh38_ZNF436	Gene Expression
GRCh38_ENSG00000249087	GRCh38_ZNF436-AS1	Gene Expression
GRCh38_ENSG00000271420	GRCh38_AL109936.2	Gene Expression
GRCh38_ENSG00000204219	GRCh38_TCEA3	Gene Expression
GRCh38_ENSG00000088280	GRCh38_ASAP3	Gene Expression
GRCh38_ENSG00000007968	GRCh38_E2F2	Gene Expression
GRCh38_ENSG00000235052	GRCh38_AL021154.1	Gene Expression
GRCh38_ENSG00000117318	GRCh38_ID3	Gene Expression
GRCh38_ENSG00000197880	GRCh38_MDS2	Gene Expression
GRCh38_ENSG00000142676	GRCh38_RPL11	Gene Expression
GRCh38_ENSG00000011007	GRCh38_ELOA	Gene Expression
GRCh38_ENSG00000236810	GRCh38_ELOA-AS1	Gene Expression
GRCh38_ENSG00000057757	GRCh38_PITHD1	Gene Expression
GRCh38_ENSG00000011009	GRCh38_LYPLA2	Gene Expression
GRCh38_ENSG00000117308	GRCh38_GALE	Gene Expression
GRCh38_ENSG00000117305	GRCh38_HMGCL	Gene Expression
GRCh38_ENSG00000179163	GRCh38_FUCA1	Gene Expression
GRCh38_ENSG00000188822	GRCh38_CNR2	Gene Expression
GRCh38_ENSG00000232557	GRCh38_AL590609.3	Gene Expression
GRCh38_ENSG00000189266	GRCh38_PNRC2	Gene Expression
GRCh38_ENSG00000188529	GRCh38_SRSF10	Gene Expression
GRCh38_ENSG00000225315	GRCh38_AL591178.1	Gene Expression
GRCh38_ENSG00000142661	GRCh38_MYOM3	Gene Expression
GRCh38_ENSG00000230703	GRCh38_AL591178.2	Gene Expression
GRCh38_ENSG00000142677	GRCh38_IL22RA1	Gene Expression
GRCh38_ENSG00000185436	GRCh38_IFNLR1	Gene Expression
GRCh38_ENSG00000230023	GRCh38_AL590683.1	Gene Expression
GRCh38_ENSG00000232298	GRCh38_AL138902.1	Gene Expression
GRCh38_ENSG00000158055	GRCh38_GRHL3	Gene Expression
GRCh38_ENSG00000001460	GRCh38_STPG1	Gene Expression
GRCh38_ENSG00000001461	GRCh38_NIPAL3	Gene Expression
GRCh38_ENSG00000117602	GRCh38_RCAN3	Gene Expression
GRCh38_ENSG00000264443	GRCh38_AL445686.2	Gene Expression
GRCh38_ENSG00000184454	GRCh38_NCMAP	Gene Expression
GRCh38_ENSG00000133226	GRCh38_SRRM1	Gene Expression
GRCh38_ENSG00000284699	GRCh38_AL445648.1	Gene Expression
GRCh38_ENSG00000169504	GRCh38_CLIC4	Gene Expression
GRCh38_ENSG00000020633	GRCh38_RUNX3	Gene Expression
GRCh38_ENSG00000229162	GRCh38_AL445471.1	Gene Expression
GRCh38_ENSG00000261025	GRCh38_AL445471.2	Gene Expression
GRCh38_ENSG00000233755	GRCh38_AL050344.1	Gene Expression
GRCh38_ENSG00000231953	GRCh38_AL031432.1	Gene Expression
GRCh38_ENSG00000117614	GRCh38_SYF2	Gene Expression
GRCh38_ENSG00000284657	GRCh38_AL031432.5	Gene Expression
GRCh38_ENSG00000117616	GRCh38_RSRP1	Gene Expression
GRCh38_ENSG00000272432	GRCh38_AL031432.3	Gene Expression
GRCh38_ENSG00000187010	GRCh38_RHD	Gene Expression
GRCh38_ENSG00000183726	GRCh38_TMEM50A	Gene Expression
GRCh38_ENSG00000188672	GRCh38_RHCE	Gene Expression
GRCh38_ENSG00000204178	GRCh38_MACO1	Gene Expression
GRCh38_ENSG00000157978	GRCh38_LDLRAP1	Gene Expression
GRCh38_ENSG00000225643	GRCh38_AL606491.1	Gene Expression
GRCh38_ENSG00000117643	GRCh38_MAN1C1	Gene Expression
GRCh38_ENSG00000233478	GRCh38_AL031280.1	Gene Expression
GRCh38_ENSG00000162430	GRCh38_SELENON	Gene Expression
GRCh38_ENSG00000255054	GRCh38_AL020996.2	Gene Expression
GRCh38_ENSG00000228172	GRCh38_AL020996.1	Gene Expression
GRCh38_ENSG00000117640	GRCh38_MTFR1L	Gene Expression
GRCh38_ENSG00000272478	GRCh38_AL020996.3	Gene Expression
GRCh38_ENSG00000127423	GRCh38_AUNIP	Gene Expression
GRCh38_ENSG00000236528	GRCh38_AL033528.2	Gene Expression
GRCh38_ENSG00000182749	GRCh38_PAQR7	Gene Expression
GRCh38_ENSG00000117632	GRCh38_STMN1	Gene Expression
GRCh38_ENSG00000158006	GRCh38_PAFAH2	Gene Expression
GRCh38_ENSG00000158008	GRCh38_EXTL1	Gene Expression
GRCh38_ENSG00000158014	GRCh38_SLC30A2	Gene Expression
GRCh38_ENSG00000158022	GRCh38_TRIM63	Gene Expression
GRCh38_ENSG00000175087	GRCh38_PDIK1L	Gene Expression
GRCh38_ENSG00000197245	GRCh38_FAM110D	Gene Expression
GRCh38_ENSG00000282872	GRCh38_C1orf232	Gene Expression
GRCh38_ENSG00000236782	GRCh38_AL391650.1	Gene Expression
GRCh38_ENSG00000142684	GRCh38_ZNF593	Gene Expression
GRCh38_ENSG00000142675	GRCh38_CNKSR1	Gene Expression
GRCh38_ENSG00000188782	GRCh38_CATSPER4	Gene Expression
GRCh38_ENSG00000130695	GRCh38_CEP85	Gene Expression
GRCh38_ENSG00000142669	GRCh38_SH3BGRL3	Gene Expression
GRCh38_ENSG00000158062	GRCh38_UBXN11	Gene Expression
GRCh38_ENSG00000169442	GRCh38_CD52	Gene Expression
GRCh38_ENSG00000176092	GRCh38_CRYBG2	Gene Expression
GRCh38_ENSG00000176083	GRCh38_ZNF683	Gene Expression
GRCh38_ENSG00000131914	GRCh38_LIN28A	Gene Expression
GRCh38_ENSG00000117682	GRCh38_DHDDS	Gene Expression
GRCh38_ENSG00000225891	GRCh38_AL513365.2	Gene Expression
GRCh38_ENSG00000198830	GRCh38_HMGN2	Gene Expression
GRCh38_ENSG00000117676	GRCh38_RPS6KA1	Gene Expression
GRCh38_ENSG00000260063	GRCh38_AL512408.1	Gene Expression
GRCh38_ENSG00000117713	GRCh38_ARID1A	Gene Expression
GRCh38_ENSG00000060642	GRCh38_PIGV	Gene Expression
GRCh38_ENSG00000204160	GRCh38_ZDHHC18	Gene Expression
GRCh38_ENSG00000175793	GRCh38_SFN	Gene Expression
GRCh38_ENSG00000226698	GRCh38_AL034380.1	Gene Expression
GRCh38_ENSG00000142751	GRCh38_GPN2	Gene Expression
GRCh38_ENSG00000198746	GRCh38_GPATCH3	Gene Expression
GRCh38_ENSG00000090273	GRCh38_NUDC	Gene Expression
GRCh38_ENSG00000131910	GRCh38_NR0B2	Gene Expression
GRCh38_ENSG00000175707	GRCh38_KDF1	Gene Expression
GRCh38_ENSG00000253368	GRCh38_TRNP1	Gene Expression
GRCh38_ENSG00000158246	GRCh38_TENT5B	Gene Expression
GRCh38_ENSG00000090020	GRCh38_SLC9A1	Gene Expression
GRCh38_ENSG00000224311	GRCh38_AL590640.1	Gene Expression
GRCh38_ENSG00000142784	GRCh38_WDTC1	Gene Expression
GRCh38_ENSG00000186501	GRCh38_TMEM222	Gene Expression
GRCh38_ENSG00000142765	GRCh38_SYTL1	Gene Expression
GRCh38_ENSG00000142733	GRCh38_MAP3K6	Gene Expression
GRCh38_ENSG00000142748	GRCh38_FCN3	Gene Expression
GRCh38_ENSG00000174950	GRCh38_CD164L2	Gene Expression
GRCh38_ENSG00000181773	GRCh38_GPR3	Gene Expression
GRCh38_ENSG00000158195	GRCh38_WASF2	Gene Expression
GRCh38_ENSG00000241169	GRCh38_FO393419.2	Gene Expression
GRCh38_ENSG00000237429	GRCh38_BX293535.1	Gene Expression
GRCh38_ENSG00000126705	GRCh38_AHDC1	Gene Expression
GRCh38_ENSG00000000938	GRCh38_FGR	Gene Expression
GRCh38_ENSG00000233975	GRCh38_LINC02574	Gene Expression
GRCh38_ENSG00000126709	GRCh38_IFI6	Gene Expression
GRCh38_ENSG00000225886	GRCh38_AL445490.1	Gene Expression
GRCh38_ENSG00000009780	GRCh38_FAM76A	Gene Expression
GRCh38_ENSG00000117758	GRCh38_STX12	Gene Expression
GRCh38_ENSG00000117751	GRCh38_PPP1R8	Gene Expression
GRCh38_ENSG00000130775	GRCh38_THEMIS2	Gene Expression
GRCh38_ENSG00000117748	GRCh38_RPA2	Gene Expression
GRCh38_ENSG00000130768	GRCh38_SMPDL3B	Gene Expression
GRCh38_ENSG00000227050	GRCh38_AL512288.1	Gene Expression
GRCh38_ENSG00000158156	GRCh38_XKR8	Gene Expression
GRCh38_ENSG00000158161	GRCh38_EYA3	Gene Expression
GRCh38_ENSG00000169403	GRCh38_PTAFR	Gene Expression
GRCh38_ENSG00000126698	GRCh38_DNAJC8	Gene Expression
GRCh38_ENSG00000130770	GRCh38_ATP5IF1	Gene Expression
GRCh38_ENSG00000270605	GRCh38_AL353622.1	Gene Expression
GRCh38_ENSG00000271398	GRCh38_AL353622.2	Gene Expression
GRCh38_ENSG00000130766	GRCh38_SESN2	Gene Expression
GRCh38_ENSG00000130772	GRCh38_MED18	Gene Expression
GRCh38_ENSG00000204138	GRCh38_PHACTR4	Gene Expression
GRCh38_ENSG00000180198	GRCh38_RCC1	Gene Expression
GRCh38_ENSG00000180098	GRCh38_TRNAU1AP	Gene Expression
GRCh38_ENSG00000197989	GRCh38_SNHG12	Gene Expression
GRCh38_ENSG00000120656	GRCh38_TAF12	Gene Expression
GRCh38_ENSG00000188060	GRCh38_RAB42	Gene Expression
GRCh38_ENSG00000229388	GRCh38_LINC01715	Gene Expression
GRCh38_ENSG00000270103	GRCh38_AL360012.1	Gene Expression
GRCh38_ENSG00000162419	GRCh38_GMEB1	Gene Expression
GRCh38_ENSG00000198492	GRCh38_YTHDF2	Gene Expression
GRCh38_ENSG00000116329	GRCh38_OPRD1	Gene Expression
GRCh38_ENSG00000233427	GRCh38_AL009181.1	Gene Expression
GRCh38_ENSG00000159023	GRCh38_EPB41	Gene Expression
GRCh38_ENSG00000253304	GRCh38_TMEM200B	Gene Expression
GRCh38_ENSG00000225750	GRCh38_AL357500.1	Gene Expression
GRCh38_ENSG00000116350	GRCh38_SRSF4	Gene Expression
GRCh38_ENSG00000116353	GRCh38_MECR	Gene Expression
GRCh38_ENSG00000237934	GRCh38_AL590729.1	Gene Expression
GRCh38_ENSG00000060656	GRCh38_PTPRU	Gene Expression
GRCh38_ENSG00000230523	GRCh38_LINC01756	Gene Expression
GRCh38_ENSG00000228176	GRCh38_AC092265.1	Gene Expression
GRCh38_ENSG00000284676	GRCh38_AL645944.2	Gene Expression
GRCh38_ENSG00000233399	GRCh38_LINC01648	Gene Expression
GRCh38_ENSG00000233372	GRCh38_AL137076.1	Gene Expression
GRCh38_ENSG00000236335	GRCh38_AL161638.2	Gene Expression
GRCh38_ENSG00000231949	GRCh38_AL161638.1	Gene Expression
GRCh38_ENSG00000162510	GRCh38_MATN1	Gene Expression
GRCh38_ENSG00000186056	GRCh38_MATN1-AS1	Gene Expression
GRCh38_ENSG00000162511	GRCh38_LAPTM5	Gene Expression
GRCh38_ENSG00000229607	GRCh38_AL137027.1	Gene Expression
GRCh38_ENSG00000223382	GRCh38_LINC01778	Gene Expression
GRCh38_ENSG00000235143	GRCh38_AL445235.1	Gene Expression
GRCh38_ENSG00000162512	GRCh38_SDC3	Gene Expression
GRCh38_ENSG00000134644	GRCh38_PUM1	Gene Expression
GRCh38_ENSG00000084628	GRCh38_NKAIN1	Gene Expression
GRCh38_ENSG00000060688	GRCh38_SNRNP40	Gene Expression
GRCh38_ENSG00000121766	GRCh38_ZCCHC17	Gene Expression
GRCh38_ENSG00000229044	GRCh38_AL451070.1	Gene Expression
GRCh38_ENSG00000121769	GRCh38_FABP3	Gene Expression
GRCh38_ENSG00000168528	GRCh38_SERINC2	Gene Expression
GRCh38_ENSG00000229167	GRCh38_AC114488.1	Gene Expression
GRCh38_ENSG00000142910	GRCh38_TINAGL1	Gene Expression
GRCh38_ENSG00000121764	GRCh38_HCRTR1	Gene Expression
GRCh38_ENSG00000162517	GRCh38_PEF1	Gene Expression
GRCh38_ENSG00000235790	GRCh38_AC114488.2	Gene Expression
GRCh38_ENSG00000264078	GRCh38_AC114488.3	Gene Expression
GRCh38_ENSG00000084636	GRCh38_COL16A1	Gene Expression
GRCh38_ENSG00000121753	GRCh38_ADGRB2	Gene Expression
GRCh38_ENSG00000254545	GRCh38_AL354919.2	Gene Expression
GRCh38_ENSG00000134668	GRCh38_SPOCD1	Gene Expression
GRCh38_ENSG00000203620	GRCh38_AL354919.1	Gene Expression
GRCh38_ENSG00000269967	GRCh38_AL136115.2	Gene Expression
GRCh38_ENSG00000184007	GRCh38_PTP4A2	Gene Expression
GRCh38_ENSG00000228634	GRCh38_AL136115.1	Gene Expression
GRCh38_ENSG00000284702	GRCh38_AL136115.3	Gene Expression
GRCh38_ENSG00000121774	GRCh38_KHDRBS1	Gene Expression
GRCh38_ENSG00000203325	GRCh38_AL445248.1	Gene Expression
GRCh38_ENSG00000121775	GRCh38_TMEM39B	Gene Expression
GRCh38_ENSG00000025800	GRCh38_KPNA6	Gene Expression
GRCh38_ENSG00000084652	GRCh38_TXLNA	Gene Expression
GRCh38_ENSG00000160050	GRCh38_CCDC28B	Gene Expression
GRCh38_ENSG00000224066	GRCh38_AL049795.1	Gene Expression
GRCh38_ENSG00000160051	GRCh38_IQCC	Gene Expression
GRCh38_ENSG00000222046	GRCh38_DCDC2B	Gene Expression
GRCh38_ENSG00000160055	GRCh38_TMEM234	Gene Expression
GRCh38_ENSG00000084623	GRCh38_EIF3I	Gene Expression
GRCh38_ENSG00000183615	GRCh38_FAM167B	Gene Expression
GRCh38_ENSG00000182866	GRCh38_LCK	Gene Expression
GRCh38_ENSG00000116478	GRCh38_HDAC1	Gene Expression
GRCh38_ENSG00000175130	GRCh38_MARCKSL1	Gene Expression
GRCh38_ENSG00000233775	GRCh38_AL109945.1	Gene Expression
GRCh38_ENSG00000162526	GRCh38_TSSK3	Gene Expression
GRCh38_ENSG00000225828	GRCh38_FAM229A	Gene Expression
GRCh38_ENSG00000160058	GRCh38_BSDC1	Gene Expression
GRCh38_ENSG00000254553	GRCh38_AL033529.1	Gene Expression
GRCh38_ENSG00000273274	GRCh38_ZBTB8B	Gene Expression
GRCh38_ENSG00000160062	GRCh38_ZBTB8A	Gene Expression
GRCh38_ENSG00000176261	GRCh38_ZBTB8OS	Gene Expression
GRCh38_ENSG00000162521	GRCh38_RBBP4	Gene Expression
GRCh38_ENSG00000162520	GRCh38_SYNC	Gene Expression
GRCh38_ENSG00000224409	GRCh38_AC114489.1	Gene Expression
GRCh38_ENSG00000162522	GRCh38_KIAA1522	Gene Expression
GRCh38_ENSG00000134684	GRCh38_YARS	Gene Expression
GRCh38_ENSG00000116497	GRCh38_S100PBP	Gene Expression
GRCh38_ENSG00000160097	GRCh38_FNDC5	Gene Expression
GRCh38_ENSG00000121905	GRCh38_HPCA	Gene Expression
GRCh38_ENSG00000121900	GRCh38_TMEM54	Gene Expression
GRCh38_ENSG00000116514	GRCh38_RNF19B	Gene Expression
GRCh38_ENSG00000236065	GRCh38_AL020995.1	Gene Expression
GRCh38_ENSG00000004455	GRCh38_AK2	Gene Expression
GRCh38_ENSG00000142920	GRCh38_AZIN2	Gene Expression
GRCh38_ENSG00000116525	GRCh38_TRIM62	Gene Expression
GRCh38_ENSG00000284721	GRCh38_AL662907.3	Gene Expression
GRCh38_ENSG00000160094	GRCh38_ZNF362	Gene Expression
GRCh38_ENSG00000270115	GRCh38_AL513327.3	Gene Expression
GRCh38_ENSG00000184389	GRCh38_A3GALT2	Gene Expression
GRCh38_ENSG00000225313	GRCh38_AL513327.1	Gene Expression
GRCh38_ENSG00000134686	GRCh38_PHC2	Gene Expression
GRCh38_ENSG00000233246	GRCh38_AL513327.2	Gene Expression
GRCh38_ENSG00000121903	GRCh38_ZSCAN20	Gene Expression
GRCh38_ENSG00000121904	GRCh38_CSMD2	Gene Expression
GRCh38_ENSG00000176256	GRCh38_HMGB4	Gene Expression
GRCh38_ENSG00000231163	GRCh38_CSMD2-AS1	Gene Expression
GRCh38_ENSG00000142698	GRCh38_C1orf94	Gene Expression
GRCh38_ENSG00000163866	GRCh38_SMIM12	Gene Expression
GRCh38_ENSG00000189280	GRCh38_GJB5	Gene Expression
GRCh38_ENSG00000189433	GRCh38_GJB4	Gene Expression
GRCh38_ENSG00000255811	GRCh38_AL121988.1	Gene Expression
GRCh38_ENSG00000188910	GRCh38_GJB3	Gene Expression
GRCh38_ENSG00000187513	GRCh38_GJA4	Gene Expression
GRCh38_ENSG00000230163	GRCh38_AL122010.1	Gene Expression
GRCh38_ENSG00000116544	GRCh38_DLGAP3	Gene Expression
GRCh38_ENSG00000284773	GRCh38_AC114490.3	Gene Expression
GRCh38_ENSG00000271741	GRCh38_AC114490.2	Gene Expression
GRCh38_ENSG00000243749	GRCh38_TMEM35B	Gene Expression
GRCh38_ENSG00000163867	GRCh38_ZMYM6	Gene Expression
GRCh38_ENSG00000197056	GRCh38_ZMYM1	Gene Expression
GRCh38_ENSG00000284640	GRCh38_AL590434.1	Gene Expression
GRCh38_ENSG00000116560	GRCh38_SFPQ	Gene Expression
GRCh38_ENSG00000146463	GRCh38_ZMYM4	Gene Expression
GRCh38_ENSG00000227409	GRCh38_ZMYM4-AS1	Gene Expression
GRCh38_ENSG00000142687	GRCh38_KIAA0319L	Gene Expression
GRCh38_ENSG00000020129	GRCh38_NCDN	Gene Expression
GRCh38_ENSG00000239636	GRCh38_AC004865.2	Gene Expression
GRCh38_ENSG00000116819	GRCh38_TFAP2E	Gene Expression
GRCh38_ENSG00000126067	GRCh38_PSMB2	Gene Expression
GRCh38_ENSG00000142686	GRCh38_C1orf216	Gene Expression
GRCh38_ENSG00000092853	GRCh38_CLSPN	Gene Expression
GRCh38_ENSG00000232335	GRCh38_AL354864.1	Gene Expression
GRCh38_ENSG00000134698	GRCh38_AGO4	Gene Expression
GRCh38_ENSG00000092847	GRCh38_AGO1	Gene Expression
GRCh38_ENSG00000271914	GRCh38_AL139286.2	Gene Expression
GRCh38_ENSG00000126070	GRCh38_AGO3	Gene Expression
GRCh38_ENSG00000271554	GRCh38_AL138787.2	Gene Expression
GRCh38_ENSG00000092850	GRCh38_TEKT2	Gene Expression
GRCh38_ENSG00000116863	GRCh38_ADPRHL2	Gene Expression
GRCh38_ENSG00000171812	GRCh38_COL8A2	Gene Expression
GRCh38_ENSG00000054116	GRCh38_TRAPPC3	Gene Expression
GRCh38_ENSG00000116871	GRCh38_MAP7D1	Gene Expression
GRCh38_ENSG00000054118	GRCh38_THRAP3	Gene Expression
GRCh38_ENSG00000214193	GRCh38_SH3D21	Gene Expression
GRCh38_ENSG00000142694	GRCh38_EVA1B	Gene Expression
GRCh38_ENSG00000116883	GRCh38_AL591845.1	Gene Expression
GRCh38_ENSG00000196182	GRCh38_STK40	Gene Expression
GRCh38_ENSG00000181817	GRCh38_LSM10	Gene Expression
GRCh38_ENSG00000116885	GRCh38_OSCP1	Gene Expression
GRCh38_ENSG00000116898	GRCh38_MRPS15	Gene Expression
GRCh38_ENSG00000119535	GRCh38_CSF3R	Gene Expression
GRCh38_ENSG00000284705	GRCh38_AL596257.1	Gene Expression
GRCh38_ENSG00000284720	GRCh38_AC117945.2	Gene Expression
GRCh38_ENSG00000234481	GRCh38_AC117945.1	Gene Expression
GRCh38_ENSG00000163873	GRCh38_GRIK3	Gene Expression
GRCh38_ENSG00000284650	GRCh38_AL031430.1	Gene Expression
GRCh38_ENSG00000223944	GRCh38_AL353604.1	Gene Expression
GRCh38_ENSG00000233621	GRCh38_LINC01137	Gene Expression
GRCh38_ENSG00000163874	GRCh38_ZC3H12A	Gene Expression
GRCh38_ENSG00000163875	GRCh38_MEAF6	Gene Expression
GRCh38_ENSG00000163877	GRCh38_SNIP1	Gene Expression
GRCh38_ENSG00000163879	GRCh38_DNALI1	Gene Expression
GRCh38_ENSG00000134697	GRCh38_GNL2	Gene Expression
GRCh38_ENSG00000169218	GRCh38_RSPO1	Gene Expression
GRCh38_ENSG00000116922	GRCh38_C1orf109	Gene Expression
GRCh38_ENSG00000134690	GRCh38_CDCA8	Gene Expression
GRCh38_ENSG00000183317	GRCh38_EPHA10	Gene Expression
GRCh38_ENSG00000185090	GRCh38_MANEAL	Gene Expression
GRCh38_ENSG00000233728	GRCh38_AL929472.3	Gene Expression
GRCh38_ENSG00000196449	GRCh38_YRDC	Gene Expression
GRCh38_ENSG00000197982	GRCh38_C1orf122	Gene Expression
GRCh38_ENSG00000188786	GRCh38_MTF1	Gene Expression
GRCh38_ENSG00000230955	GRCh38_AL929472.2	Gene Expression
GRCh38_ENSG00000204084	GRCh38_INPP5B	Gene Expression
GRCh38_ENSG00000183431	GRCh38_SF3A3	Gene Expression
GRCh38_ENSG00000183386	GRCh38_FHL3	Gene Expression
GRCh38_ENSG00000183520	GRCh38_UTP11	Gene Expression
GRCh38_ENSG00000185668	GRCh38_POU3F1	Gene Expression
GRCh38_ENSG00000224592	GRCh38_AL139158.2	Gene Expression
GRCh38_ENSG00000284623	GRCh38_AL139158.3	Gene Expression
GRCh38_ENSG00000237290	GRCh38_LINC01343	Gene Expression
GRCh38_ENSG00000238063	GRCh38_LINC01685	Gene Expression
GRCh38_ENSG00000284632	GRCh38_AL354702.2	Gene Expression
GRCh38_ENSG00000116954	GRCh38_RRAGC	Gene Expression
GRCh38_ENSG00000228436	GRCh38_AL139260.1	Gene Expression
GRCh38_ENSG00000214114	GRCh38_MYCBP	Gene Expression
GRCh38_ENSG00000274944	GRCh38_AL139260.3	Gene Expression
GRCh38_ENSG00000131233	GRCh38_GJA9	Gene Expression
GRCh38_ENSG00000158315	GRCh38_RHBDL2	Gene Expression
GRCh38_ENSG00000174574	GRCh38_AKIRIN1	Gene Expression
GRCh38_ENSG00000168653	GRCh38_NDUFS5	Gene Expression
GRCh38_ENSG00000127603	GRCh38_MACF1	Gene Expression
GRCh38_ENSG00000226438	GRCh38_AL442071.1	Gene Expression
GRCh38_ENSG00000183682	GRCh38_BMP8A	Gene Expression
GRCh38_ENSG00000090621	GRCh38_PABPC4	Gene Expression
GRCh38_ENSG00000228060	GRCh38_AL365277.1	Gene Expression
GRCh38_ENSG00000163909	GRCh38_HEYL	Gene Expression
GRCh38_ENSG00000225903	GRCh38_AL035404.2	Gene Expression
GRCh38_ENSG00000116981	GRCh38_NT5C1A	Gene Expression
